     0.960     5.061     1.320     5.231     7.075     8.435     8.718
     0.970     5.054     1.333     5.227     7.083     8.424     8.712
     0.980     5.047     1.347     5.223     7.092     8.412     8.706
     0.990     5.040     1.360     5.220     7.101     8.399     8.700
     1.000     5.032     1.373     5.216     7.110     8.387     8.694
     1.010     5.025     1.386     5.212     7.120     8.375     8.687
     1.020     5.017     1.399     5.209     7.129     8.362     8.681
     1.030     5.010     1.412     5.205     7.138     8.350     8.675
     1.040     5.002     1.425     5.201     7.148     8.337     8.668
     1.050     4.994     1.438     5.197     7.157     8.324     8.662
     1.060     4.987     1.451     5.193     7.167     8.311     8.655
     1.070     4.979     1.464     5.189     7.176     8.298     8.649
     1.080     4.971     1.477     5.185     7.186     8.284     8.642
     1.090     4.963     1.489     5.181     7.196     8.271     8.636
     1.100     4.955     1.502     5.177     7.206     8.258     8.629
     1.110     4.946     1.515     5.173     7.216     8.244     8.622
     1.120     4.938     1.528     5.169     7.227     8.230     8.615
     1.130     4.930     1.541     5.165     7.237     8.216     8.608
     1.140     4.921     1.553     5.161     7.247     8.202     8.601
     1.150     4.913     1.566     5.156     7.258     8.188     8.594
     1.160     4.904     1.579     5.152     7.268     8.174     8.587
     1.170     4.896     1.592     5.148     7.279     8.159     8.580
     1.180     4.887     1.604     5.143     7.290     8.145     8.572
     1.190     4.878     1.617     5.139     7.301     8.130     8.565
     1.200     4.869     1.629     5.135     7.312     8.115     8.558
     1.210     4.860     1.642     5.130     7.323     8.100     8.550
     1.220     4.851     1.655     5.126     7.334     8.085     8.543
     1.230     4.842     1.667     5.121     7.345     8.070     8.535
     1.240     4.833     1.680     5.116     7.357     8.055     8.527
     1.250     4.824     1.692     5.112     7.368     8.039     8.520
     1.260     4.814     1.705     5.107     7.380     8.024     8.512
     1.270     4.805     1.717     5.102     7.391     8.008     8.504
     1.280     4.795     1.729     5.098     7.403     7.992     8.496
     1.290     4.786     1.742     5.093     7.415     7.976     8.488
     1.300     4.776     1.754     5.088     7.427     7.960     8.480
     1.310     4.766     1.766     5.083     7.439     7.944     8.472
     1.320     4.757     1.779     5.078     7.451     7.928     8.464
     1.330     4.747     1.791     5.073     7.463     7.911     8.456
     1.340     4.737     1.803     5.068     7.476     7.895     8.447
     1.350     4.727     1.815     5.063     7.488     7.878     8.439
     1.360     4.717     1.828     5.058     7.501     7.861     8.430
     1.370     4.706     1.840     5.053     7.513     7.844     8.422
     1.380     4.696     1.852     5.048     7.526     7.827     8.413
     1.390     4.686     1.864     5.043     7.539     7.810     8.405
     1.400     4.675     1.876     5.038     7.552     7.792     8.396
     1.410     4.665     1.888     5.032     7.565     7.775     8.387
     1.420     4.654     1.900     5.027     7.578     7.757     8.379
     1.430     4.644     1.912     5.022     7.591     7.739     8.370
     1.440     4.633     1.924     5.016     7.605     7.721     8.361
     1.450     4.622     1.936     5.011     7.618     7.703     8.352
     1.460     4.611     1.948     5.006     7.632     7.685     8.343
     1.470     4.600     1.959     5.000     7.646     7.667     8.333
     1.480     4.589     1.971     4.995     7.659     7.649     8.324
     1.490     4.578     1.983     4.989     7.673     7.630     8.315
     1.500     4.567     1.995     4.983     7.687     7.611     8.306
     1.510     4.556     2.006     4.978     7.701     7.593     8.296
     1.520     4.544     2.018     4.972     7.716     7.574     8.287
     1.530     4.533     2.030     4.966     7.730     7.554     8.277
     1.540     4.521     2.041     4.961     7.744     7.535     8.268
     1.550     4.510     2.053     4.955     7.759     7.516     8.258
     1.560     4.498     2.064     4.949     7.774     7.496     8.248
     1.570     4.486     2.076     4.943     7.788     7.477     8.238
     1.580     4.474     2.087     4.937     7.803     7.457     8.229
     1.590     4.462     2.099     4.931     7.818     7.437     8.219
     1.600     4.450     2.110     4.925     7.833     7.417     8.209
     1.610     4.438     2.121     4.919     7.848     7.397     8.199
     1.620     4.426     2.133     4.913     7.864     7.377     8.188
     1.630     4.414     2.144     4.907     7.879     7.356     8.178
     1.640     4.402     2.155     4.901     7.894     7.336     8.168
     1.650     4.389     2.166     4.895     7.910     7.315     8.158
     1.660     4.377     2.177     4.888     7.926     7.294     8.147
     1.670     4.364     2.188     4.882     7.942     7.274     8.137
     1.680     4.351     2.199     4.876     7.957     7.252     8.126
     1.690     4.339     2.210     4.869     7.974     7.231     8.116
     1.700     4.326     2.221     4.863     7.990     7.210     8.105
     1.710     4.313     2.232     4.857     8.006     7.189     8.094
     1.720     4.300     2.243     4.850     8.022     7.167     8.083
     1.730     4.287     2.254     4.844     8.039     7.145     8.073
     1.740     4.274     2.265     4.837     8.055     7.123     8.062
     1.750     4.261     2.276     4.830     8.072     7.101     8.051
     1.760     4.248     2.286     4.824     8.089     7.079     8.040
     1.770     4.234     2.297     4.817     8.106     7.057     8.028
     1.780     4.221     2.308     4.810     8.123     7.035     8.017
     1.790     4.207     2.318     4.804     8.140     7.012     8.006
     1.800     4.194     2.329     4.797     8.157     6.989     7.995
     1.810     4.180     2.339     4.790     8.175     6.966     7.983
     1.820     4.166     2.350     4.783     8.192     6.944     7.972
     1.830     4.152     2.360     4.776     8.210     6.920     7.960
     1.840     4.138     2.370     4.769     8.228     6.897     7.949
     1.850     4.124     2.381     4.762     8.245     6.874     7.937
     1.860     4.110     2.391     4.755     8.263     6.850     7.925
     1.870     4.096     2.401     4.748     8.282     6.827     7.913
     1.880     4.082     2.411     4.741     8.300     6.803     7.902
     1.890     4.067     2.422     4.734     8.318     6.779     7.890
     1.900     4.053     2.432     4.727     8.337     6.755     7.878
     1.910     4.039     2.442     4.719     8.355     6.731     7.865
     1.920     4.024     2.452     4.712     8.374     6.707     7.853
     1.930     4.009     2.462     4.705     8.393     6.682     7.841
     1.940     3.995     2.471     4.697     8.412     6.658     7.829
     1.950     3.980     2.481     4.690     8.431     6.633     7.816
     1.960     3.965     2.491     4.682     8.450     6.608     7.804
     1.970     3.950     2.501     4.675     8.469     6.583     7.792
     1.980     3.935     2.510     4.667     8.489     6.558     7.779
     1.990     3.920     2.520     4.660     8.508     6.533     7.766
     2.000     3.904     2.530     4.652     8.528     6.507     7.754
     2.010     3.889     2.539     4.645     8.548     6.482     7.741
     2.020     3.874     2.549     4.637     8.568     6.456     7.728
     2.030     3.858     2.558     4.629     8.588     6.430     7.715
     2.040     3.843     2.567     4.621     8.608     6.404     7.702
     2.050     3.827     2.577     4.613     8.628     6.378     7.689
     2.060     3.811     2.586     4.606     8.649     6.352     7.676
     2.070     3.795     2.595     4.598     8.669     6.326     7.663
     2.080     3.779     2.604     4.590     8.690     6.299     7.650
     2.090     3.763     2.613     4.582     8.711     6.272     7.636
     2.100     3.747     2.622     4.574     8.732     6.246     7.623
     2.110     3.731     2.631     4.566     8.753     6.219     7.609
     2.120     3.715     2.640     4.558     8.774     6.192     7.596
     2.130     3.699     2.649     4.549     8.796     6.165     7.582
     2.140     3.682     2.658     4.541     8.817     6.137     7.569
     2.150     3.666     2.666     4.533     8.839     6.110     7.555
     2.160     3.649     2.675     4.525     8.860     6.082     7.541
     2.170     3.633     2.684     4.516     8.882     6.054     7.527
     2.180     3.616     2.692     4.508     8.904     6.026     7.513
     2.190     3.599     2.700     4.500     8.927     5.998     7.499
     2.200     3.582     2.709     4.491     8.949     5.970     7.485
     2.210     3.565     2.717     4.483     8.971     5.942     7.471
     2.220     3.548     2.725     4.474     8.994     5.913     7.457
     2.230     3.531     2.734     4.465     9.017     5.885     7.442
     2.240     3.514     2.742     4.457     9.040     5.856     7.428
     2.250     3.496     2.750     4.448     9.063     5.827     7.414
     2.260     3.479     2.758     4.439     9.086     5.798     7.399
     2.270     3.461     2.766     4.431     9.109     5.769     7.384
     2.280     3.444     2.774     4.422     9.133     5.740     7.370
     2.290     3.426     2.782     4.413     9.156     5.710     7.355
     2.300     3.408     2.789     4.404     9.180     5.681     7.340
     2.310     3.391     2.797     4.395     9.204     5.651     7.325
