     3.010    -1.378    -0.376     1.429    21.802     1.929     2.000
     3.020    -1.365    -0.420     1.429    21.802     1.911     2.000
     3.030    -1.351    -0.464     1.429    21.802     1.892     2.000
     3.040    -1.335    -0.507     1.429    21.802     1.870     2.000
     3.050    -1.318    -0.550     1.429    21.802     1.846     2.000
     3.060    -1.300    -0.592     1.429    21.802     1.820     2.000
     3.070    -1.280    -0.634     1.429    21.802     1.792     2.000
     3.080    -1.259    -0.675     1.429    21.802     1.763     2.000
     3.090    -1.237    -0.715     1.429    21.802     1.732     2.000
     3.100    -1.213    -0.754     1.429    21.802     1.698     2.000
     3.110    -1.188    -0.793     1.429    21.802     1.664     2.000
     3.120    -1.162    -0.831     1.429    21.802     1.627     2.000
     3.130    -1.135    -0.868     1.429    21.802     1.589     2.000
     3.140    -1.106    -0.904     1.429    21.802     1.549     2.000
     3.150    -1.077    -0.939     1.429    21.802     1.507     2.000
     3.160    -1.046    -0.973     1.429    21.802     1.464     2.000
     3.170    -1.014    -1.006     1.429    21.802     1.419     2.000
     3.180    -0.981    -1.038     1.429    21.802     1.373     2.000
     3.190    -0.947    -1.070     1.429    21.802     1.326     2.000
     3.200    -0.912    -1.099     1.429    21.802     1.277     2.000
     3.210    -0.876    -1.128     1.429    21.802     1.227     2.000
     3.220    -0.840    -1.156     1.429    21.802     1.175     2.000
     3.230    -0.802    -1.182     1.429    21.802     1.123     2.000
     3.240    -0.763    -1.208     1.429    21.802     1.069     2.000
     3.250    -0.724    -1.231     1.429    21.802     1.014     2.000
     3.260    -0.684    -1.254     1.429    21.802     0.958     2.000
     3.270    -0.643    -1.275     1.429    21.802     0.901     2.000
     3.280    -0.602    -1.296     1.429    21.802     0.843     2.000
     3.290    -0.560    -1.314     1.429    21.802     0.784     2.000
     3.300    -0.517    -1.332     1.429    21.802     0.724     2.000
     3.310    -0.474    -1.348     1.429    21.802     0.664     2.000
     3.320    -0.431    -1.362     1.429    21.802     0.603     2.000
     3.330    -0.387    -1.375     1.429    21.802     0.541     2.000
     3.340    -0.342    -1.387     1.429    21.802     0.479     2.000
     3.350    -0.297    -1.397     1.429    21.802     0.416     2.000
     3.360    -0.252    -1.406     1.429    21.802     0.353     2.000
     3.370    -0.207    -1.414     1.429    21.802     0.289     2.000
     3.380    -0.161    -1.419     1.429    21.802     0.226     2.000
     3.390    -0.115    -1.424     1.429    21.802     0.161     2.000
     3.400    -0.069    -1.427     1.429    21.802     0.097     2.000
     3.410    -0.023    -1.428     1.429    21.802     0.033     2.000
     3.420     0.023    -1.428     1.429    21.802     0.032     2.000
     3.430     0.069    -1.427     1.429    21.802     0.096     2.000
     3.440     0.114    -1.424     1.429    21.802     0.160     2.000
     3.450     0.160    -1.420     1.429    21.802     0.224     2.000
     3.460     0.206    -1.414     1.429    21.802     0.288     2.000
     3.470     0.251    -1.406     1.429    21.802     0.352     2.000
     3.480     0.296    -1.397     1.429    21.802     0.415     2.000
     3.490     0.341    -1.387     1.429    21.802     0.478     2.000
     3.500     0.386    -1.376     1.429    21.802     0.540     2.000
     3.510     0.430    -1.362     1.429    21.802     0.602     2.000
     3.520     0.473    -1.348     1.429    21.802     0.663     2.000
     3.530     0.517    -1.332     1.429    21.802     0.723     2.000
     3.540     0.559    -1.315     1.429    21.802     0.783     2.000
     3.550     0.601    -1.296     1.429    21.802     0.842     2.000
     3.560     0.643    -1.276     1.429    21.802     0.900     2.000
     3.570     0.683    -1.255     1.429    21.802     0.957     2.000
     3.580     0.723    -1.232     1.429    21.802     1.013     2.000
     3.590     0.763    -1.208     1.429    21.802     1.068     2.000
     3.600     0.801    -1.183     1.429    21.802     1.122     2.000
     3.610     0.839    -1.156     1.429    21.802     1.174     2.000
     3.620     0.876    -1.129     1.429    21.802     1.226     2.000
     3.630     0.911    -1.100     1.429    21.802     1.276     2.000
     3.640     0.946    -1.070     1.429    21.802     1.325     2.000
     3.650     0.980    -1.039     1.429    21.802     1.372     2.000
     3.660     1.013    -1.007     1.429    21.802     1.419     2.000
     3.670     1.045    -0.974     1.429    21.802     1.463     2.000
