     0.950    -0.695     0.203     0.724    37.272     0.973     1.014
     0.960    -0.707     0.125     0.718    37.529     0.990     1.005
     0.970    -0.713     0.046     0.715    37.691     0.999     1.001
     0.980    -0.714    -0.034     0.715    37.750     0.999     1.000
     0.990    -0.708    -0.113     0.717    37.706     0.992     1.004
     1.000    -0.697    -0.192     0.723    37.560     0.976     1.012
     1.010    -0.680    -0.269     0.731    37.316     0.952     1.024
     1.020    -0.658    -0.343     0.742    36.984     0.921     1.039
     1.030    -0.631    -0.416     0.756    36.575     0.884     1.058
     1.040    -0.600    -0.485     0.771    36.099     0.840     1.080
     1.050    -0.565    -0.551     0.789    35.569     0.790     1.105
     1.060    -0.526    -0.614     0.809    34.997     0.736     1.132
     1.070    -0.484    -0.674     0.829    34.394     0.678     1.161
     1.080    -0.440    -0.729     0.852    33.771     0.616     1.192
     1.090    -0.393    -0.782     0.875    33.136     0.550     1.225
     1.100    -0.345    -0.830     0.899    32.495     0.483     1.259
     1.110    -0.295    -0.875     0.924    31.856     0.413     1.293
     1.120    -0.244    -0.917     0.949    31.221     0.342     1.329
     1.130    -0.193    -0.956     0.975    30.596     0.270     1.365
     1.140    -0.140    -0.991     1.001    29.983     0.196     1.402
     1.150    -0.088    -1.024     1.028    29.383     0.123     1.439
     1.160    -0.035    -1.054     1.054    28.799     0.048     1.476
     1.170     0.019    -1.081     1.081    28.230     0.026     1.513
     1.180     0.072    -1.105     1.107    27.678     0.100     1.550
     1.190     0.125    -1.127     1.134    27.142     0.174     1.587
     1.200     0.177    -1.146     1.160    26.624     0.248     1.624
     1.210     0.230    -1.164     1.186    26.122     0.321     1.661
     1.220     0.281    -1.179     1.212    25.636     0.394     1.697
     1.230     0.333    -1.192     1.238    25.166     0.466     1.733
     1.240     0.384    -1.204     1.263    24.711     0.537     1.769
     1.250     0.434    -1.213     1.288    24.272     0.608     1.804
     1.260     0.484    -1.221     1.313    23.847     0.677     1.839
     1.270     0.533    -1.227     1.338    23.435     0.746     1.873
     1.280     0.581    -1.232     1.362    23.038     0.814     1.907
     1.290     0.629    -1.235     1.386    22.653     0.880     1.940
     1.300     0.676    -1.237     1.409    22.280     0.946     1.973
     1.310     0.722    -1.237     1.432    21.920     1.011     2.005
     1.320     0.768    -1.236     1.455    21.571     1.075     2.037
     1.330     0.812    -1.234     1.478    21.232     1.137     2.069
     1.340     0.856    -1.231     1.500    20.905     1.199     2.099
     1.350     0.899    -1.227     1.521    20.588     1.259     2.130
     1.360     0.942    -1.221     1.542    20.280     1.319     2.159
     1.370     0.984    -1.215     1.563    19.982     1.377     2.188
     1.380     1.024    -1.208     1.584    19.693     1.434     2.217
     1.390     1.065    -1.199     1.604    19.412     1.490     2.245
     1.400     1.104    -1.190     1.623    19.140     1.545     2.273
     1.410     1.142    -1.180     1.643    18.876     1.599     2.300
     1.420     1.180    -1.170     1.662    18.620     1.652     2.326
     1.430     1.217    -1.158     1.680    18.371     1.704     2.352
     1.440     1.253    -1.146     1.698    18.130     1.755     2.377
     1.450     1.289    -1.133     1.716    17.896     1.804     2.402
     1.460     1.324    -1.119     1.733    17.668     1.853     2.426
     1.470     1.357    -1.105     1.750    17.448     1.900     2.450
     1.480     1.391    -1.090     1.767    17.233     1.947     2.473
     1.490     1.423    -1.074     1.783    17.025     1.992     2.496
     1.500     1.455    -1.058     1.799    16.823     2.036     2.518
     1.510     1.485    -1.041     1.814    16.627     2.080     2.540
     1.520     1.516    -1.024     1.829    16.437     2.122     2.561
     1.530     1.545    -1.007     1.844    16.252     2.163     2.581
     1.540     1.574    -0.988     1.858    16.073     2.203     2.602
     1.550     1.601    -0.970     1.872    15.899     2.242     2.621
     1.560     1.629    -0.951     1.886    15.731     2.280     2.640
     1.570     1.655    -0.931     1.899    15.567     2.317     2.659
     1.580     1.681    -0.911     1.912    15.409     2.353     2.676
     1.590     1.706    -0.891     1.924    15.256     2.388     2.694
     1.600     1.730    -0.870     1.936    15.107     2.422     2.711
     1.610     1.753    -0.849     1.948    14.963     2.455     2.727
     1.620     1.776    -0.828     1.960    14.824     2.487     2.743
     1.630     1.798    -0.806     1.971    14.690     2.518     2.759
     1.640     1.820    -0.784     1.981    14.560     2.547     2.774
     1.650     1.840    -0.761     1.992    14.435     2.576     2.788
     1.660     1.860    -0.739     2.002    14.314     2.604     2.802
     1.670     1.879    -0.716     2.011    14.197     2.631     2.816
     1.680     1.898    -0.693     2.020    14.085     2.657     2.829
     1.690     1.916    -0.669     2.029    13.977     2.682     2.841
     1.700     1.933    -0.645     2.038    13.873     2.706     2.853
     1.710     1.950    -0.622     2.046    13.774     2.729     2.865
     1.720     1.965    -0.597     2.054    13.679     2.751     2.876
     1.730     1.980    -0.573     2.062    13.587     2.773     2.886
     1.740     1.995    -0.548     2.069    13.500     2.793     2.896
     1.750     2.009    -0.524     2.076    13.417     2.812     2.906
     1.760     2.022    -0.499     2.082    13.338     2.830     2.915
     1.770     2.034    -0.474     2.088    13.263     2.848     2.924
