     1.310  30.522534  26.628173 -14.918629
     1.320  30.522534  27.094624 -14.053699
     1.330  30.522534  27.532989 -13.174201
     1.340  30.522534  27.942815 -12.281048
     1.350  30.522534  28.323677 -11.375165
     1.360  30.522534  28.675180 -10.457491
     1.370  30.522534  28.996960  -9.528978
     1.380  30.522534  29.288682  -8.590587
     1.390  30.522534  29.550045  -7.643291
     1.400  30.522534  29.780779  -6.688073
     1.410  30.522534  29.980642  -5.725922
     1.420  30.522534  30.149429  -4.757836
     1.430  30.522534  30.286965  -3.784818
     1.440  30.522534  30.393106  -2.807877
     1.450  30.522534  30.467744  -1.828025
     1.460  30.522534  30.510800  -0.846279
     1.470  30.522534  30.522230   0.136345
     1.480  30.522534  30.502021   1.118827
     1.490  30.522534  30.450196   2.100150
     1.500  30.522534  30.366808   3.079295
     1.510  30.522534  30.251943   4.055249
     1.520  30.522534  30.105720   5.027000
     1.530  30.522534  29.928291   5.993539
     1.540  30.522534  29.719839   6.953866
     1.550  30.522534  29.480581   7.906985
     1.560  30.522534  29.210765   8.851908
     1.570  30.522534  28.910671   9.787655
     1.580  30.522534  28.580609  10.713257
     1.590  30.522534  28.220922  11.627754
     1.600  30.522534  27.831982  12.530198
     1.610  30.522534  27.414193  13.419654
     1.620  30.522534  26.967987  14.295200
     1.630  30.522534  26.493828  15.155928
     1.640  30.522534  25.992206  16.000946
     1.650  30.522534  25.463643  16.829379
     1.660  30.522534  24.908684  17.640366
     1.670  30.522534  24.327907  18.433069
     1.680  30.522534  23.721912  19.206665
     1.690  30.522534  23.091328  19.960352
     1.700  30.522534  22.436809  20.693349
     1.710  30.522534  21.759033  21.404896
     1.720  30.522534  21.058703  22.094256
     1.730  30.522534  20.336544  22.760713
     1.740  30.522534  19.593305  23.403579
     1.750  30.522534  18.829756  24.022185
     1.760  30.522534  18.046690  24.615891
     1.770  30.522534  17.244917  25.184081
     1.780  30.522534  16.425269  25.726166
     1.790  30.522534  15.588595  26.241585
     1.800  30.522534  14.735762  26.729803
     1.810  30.522534  13.867656  27.190315
     1.820  30.522534  12.985174  27.622642
     1.830  30.522534  12.089233  28.026336
     1.840  30.522534  11.180761  28.400980
     1.850  30.522534  10.260699  28.746185
     1.860  30.522534   9.330002  29.061592
     1.870  30.522534   8.389633  29.346876
     1.880  30.522534   7.440568  29.601740
     1.890  30.522534   6.483791  29.825921
     1.900  30.522534   5.520293  30.019185
     1.910  30.522534   4.551073  30.181332
     1.920  30.522534   3.577135  30.312195
     1.930  30.522534   2.599489  30.411638
     1.940  30.522534   1.619149  30.479558
     1.950  30.522534   0.637131  30.515884
     1.960  30.522534  -0.345548  30.520578
     1.970  30.522534  -1.327869  30.493636
     1.980  30.522534  -2.308813  30.435086
     1.990  30.522534  -3.287364  30.344988
     2.000  30.522534  -4.262508  30.223436
     2.010  30.522534  -5.233233  30.070556
     2.020  30.522534  -6.198534  29.886506
     2.030  30.522534  -7.157409  29.671477
     2.040  30.522534  -8.108866  29.425692
     2.050  30.522534  -9.051917  29.149406
     2.060  30.522534  -9.985586  28.842905
     2.070  30.522534 -10.908904  28.506506
     2.080  30.522534 -11.820914  28.140559
     2.090  30.522534 -12.720671  27.745443
     2.100  30.522534 -13.607242  27.321567
     2.110  30.522534 -14.479709  26.869371
     2.120  30.522534 -15.337167  26.389323
     2.130  30.522534 -16.178727  25.881922
     2.140  30.522534 -17.003517  25.347692
     2.150  30.522534 -17.810682  24.787188
     2.160  30.522534 -18.599385  24.200991
     2.170  30.522534 -19.368809  23.589708
     2.180  30.522534 -20.118156  22.953973
     2.190  30.522534 -20.846650  22.294445
     2.200  30.522534 -21.553534  21.611808
     2.210  30.522534 -22.238078  20.906769
     2.220  30.522534 -22.899570  20.180059
     2.230  30.522534 -23.537326  19.432431
     2.240  30.522534 -24.150684  18.664660
     2.250  30.522534 -24.739009  17.877543
     2.260  30.522534 -25.301690  17.071894
     2.270  30.522534 -25.838145  16.248550
     2.280  30.522534 -26.347817  15.408363
     2.290  30.522534 -26.830178  14.552204
